12191,112,Sualis Ualama,74,Climber's Kit,Gear,Credit Card,5,25,2022-05-27 07:31:04,China,Dongguan,Amazon.com,1481,N,Failed to Authenticate buyer
12192,358,Hebrid Pendexp,77,Fine Clothes,Gear,Venmo,3,150,2022-03-26 13:49:32,India,Mumbai,Blacksmithery.com,1526,Y,
12193,949,Altibe Prensthase,8,Half Plate,Armor,Google pay,3,750,2022-07-14 21:44:52,Brazil,São Paulo,Blacksmithery.com,1525,Y,
12194,110,They Catassuel,26,Shortbow,Weapons,Cash app,9,25,2022-01-29 00:47:02,United States,Houston,Etsy.com,1551,N,Failed to Authenticate buyer
12195,675,Geven Mperb,22,Sickle,Weapons,Venmo,6,1,2022-01-04 16:36:06,Bangladesh,Dhaka,Hardhat.com ,1527,N,Insuffecient Funds
12196,816,Tortherar Terol,14,Club,Weapons,Gift card,3,1,2022-05-16 08:45:30,China,Shenzhen,Etsy.com,1541,Y,
12197,446,Besin Teinsume,90,Emblem (Holy Symbol),Gear,Gift card,7,5,2022-04-19 01:14:02,China,Huaihua,Amazon.com,1542,N,Insuffecient Funds
12198,463,Llond Ramsl,9,Ring Mail,Armor,Credit Card,3,null,2022-07-18 16:13:04,South Korea,Seoul,yeoldestore.com,1482,Y,
12199,635,Byinsig Linfo,61,Staff (Arcane Focus),Gear,Apple pay,1,5,2022-07-29 10:33:51,Philippines,Manila,LarpersTrove.com,1545,N,Insuffecient Funds
12200,522,Titoud Tocatayol,68,Bucket,Gear,Gift card,2,1.5,2022-06-27 14:06:56,India,Chennai,Walmart.com,1543,Y,
12201,841,Wheting Squte,95,Ink (1 ounce bottle),Gear,Credit Card,9,1,2022-02-21 15:03:46,China,Shanghai,yeoldestore.com,1483,N,Card reported stolen
12202,977,Jeryovo Tiav,9,Ring Mail,Armor,Paypal,2,30,2022-05-30 09:36:23,United States,New York,Amazon.com,1495,Y,
12203,724,Fffat Ran,6,Scale Mail,Armor,Google pay,10,50,2022-07-31 17:29:12,United States,New York,Walmart.com,1526,N,Payment site timed out
12204,55,Lise Shewe,67,Glass Bottle,Gear,Apple pay,6,2,2022-02-15 14:26:39,United States,New York,Amazon.com,1546,N,Insuffecient Funds
12205,802,Iifomo Parserna,108,Vial,Gear,Credit Card,1,1,2022-06-20 01:27:11,Vietnam,Ho Chi Minh City,Blacksmithery.com,1484,N,Card reported stolen
12206,970,Poveton Inghar,51,Acid (vial),Gear,Gift card,5,25,2022-06-28 14:03:16,United States,Las Vegas,Blacksmithery.com,1544,Y,
12207,377,Thele Onoldu,59,Orb (Arcane Focus),Gear,Credit Card,10,20,2022-01-09 13:56:57,Mexico,Mexico City,yeoldestore.com,1485,Y,
12208,79,Pay Timowa,14,Club,Weapons,Credit Card,4,1,2022-05-13 15:43:42,South Korea,Seoul,Amazon.com,1486,N,Card reported stolen
12209,293,Gel Fofou,15,Dagger,Weapons,Cash app,6,2,2022-06-05 10:12:53,United States,New York,Walmart.com,1552,Y,
12210,456,Nente Sonoreto,26,Shortbow,Weapons,Souls of my Enemys,8,25,2022-07-09 05:40:23,United States,Seattle,Amazon.com,1527,N,Insuffecient Souls
12211,912,Duemes Cefon,61,Staff (Arcane Focus),Gear,Apple pay,9,5,2022-07-11 19:17:39,Philippines,Manila,Etsy.com,1547,Y,
12212,850,Agedow Thonest,49,Longbow,Weapons,Gift card,8,50,2022-03-05 15:52:13,China,Guangzhou,Walmart.com,1545,Y,
12213,409,Fik Thexa,16,Greatclub,Weapons,Venmo,8,2,2022-06-0420:27:43,Iran,Tehran,Etsy.com,1528,N,Failed to Authenticate buyer
12214,875,Oncee Gasedo,71,Chain (10 ft),Gear,Souls of my Enemys,4,5,2022-02-24 14:53:31,United States,New York,Hardhat.com ,1528,Y,
12215,317,Itinan Autaum,33,Halberd,Weapons,Souls of my Enemys,10,null,2022-02-14 02:36:19,China,Shenzhen,yeoldestore.com,1529,Y,
12216,294,Ampic Pssuthi,69,Caltrops (20),Gear,Google pay,4,10,2022-07-02 09:02:36,United States,New York,yeoldestore.com,1527,Y,
12217,230,Phiateal Orer,47,Hand Crossbow,Weapons,Cash app,6,75,2022-05-25 00:31:54,Mongolia,Ulaanbaatar,Blacksmithery.com,1553,Y,
12218,957,Mpmendu Dindly,11,Splint,Armor,Credit Card,7,200,2022-01-21 10:28:25,China,Nanyang,Amazon.com,1487,Y,
12219,954,Onccolacr Msozenc,23,Spear,Weapons,Paypal,3,10,2022-01-07 21:59:42,China,Baoding,Walmart.com,1496,Y,
12220,634,Muthir Sckedafe,5,Chain Shirt,Armor,Cash app,2,50,2022-07-24 05:21:08,United States,Manhattan,Walmart.com,1554,Y,
12221,703,Tands Mest,4,Hide,Armor,Cash app,10,10,2022-04-13 08:54:46,India,Farīdābād,yeoldestore.com,1555,Y,
12222,526,Uer Undudandy,65,Bedroll,Gear,Google pay,2,1000,2022-04-26 00:55:48,Russia,Moscow,LarpersTrove.com,1528,N,Failed to Authenticate buyer
12223,80,Boptaknd Tureprgl,29,Flail,Weapons,Paypal,10,10,2022-03-17 12:22:27,China,Suihua,LarpersTrove.com,1497,N,Payment site timed out
12224,589,Ind Worrequ,108,Vial,Gear,Apple pay,7,1,2022-01-28 02:43:48,Japan,Tokyo,yeoldestore.com,1548,Y,
12225,757,FerorTtrsps,101,Basic Poison (Vial),Gear,Google pay,8,100,2022-01-15 09:18:13,China,Handan,Amazon.com,1529,N,Insuffecient Funds
12226,667,Atesc Ando,96,Ink Pen,Gear,Credit Card,6,0.2,2022-08-16 12:34:33,China,Changde,yeoldestore.com,1488,Y,
12227,317,Itinan Autaum,80,Crowbar,Gear,Cash app,6,2,2022-06-15 20:26:48,China,Shenzhen,Amazon.com,1556,N,Insuffecient Funds
12228,907,ThinenindViob,100,Oil (Flask),Gear,Credit Card,8,1,2022-04-07 06:25:58,Brazil,São Paulo,Blacksmithery.com,1489,N,Incorrect CCV
12229,886,Withint Alsses,102,Potion of Healing,Gear,Venmo,4,50,2022-07-11 03:51:56,United States,Philadelphia,yeoldestore.com,1529,N,Failed to Authenticate buyer
12230,3,Syowilse Armabrer,59,Orb (Arcane Focus),Gear,Souls of my Enemys,10,20,2022-07-10 09:50:05,China,Zhanjiang,LarpersTrove.com,1530,N,Soul type not excepted
12231,174,Thendarppa Pechar,57,Antitoxin (vial),Gear,Souls of my Enemys,5,50,2022-02-28 21:19:38,China,Beijing,Hardhat.com ,1531,N,What is this; Why is it screaming
12232,625,Sowomedo Couas,87,Sledgehammer,Gear,Venmo,9,2,2022-01-28 03:41:06,United States,New York,LarpersTrove.com,1530,N,Payment site timed out
12233,166,Heri Supith,5,Chain Shirt,Armor,Souls of my Enemys,1,50,2022-05-2413:09:40,Malaysia,Kuala Lumpur,Blacksmithery.com,1532,N,What is this; Why is it screaming
12234,41,Hepee Rrbepoe,73,Chest,Gear,Venmo,6,5,2022-02-03 00:38:36,China,Baoding,Etsy.com,1531,Y,
12235,925,Per Giceve,81,Sprig of Mistletoe (Druidic Focus),Gear,Gift card,4,1,2022-04-02 02:29:28,China,Suzhou,Amazon.com,1546,N,Payment site timed out
12236,568,Tichieryo Mis,47,Hand Crossbow,Weapons,Google pay,8,75,2022-04-24 12:19:22,United States,New York,Hardhat.com ,1530,Y,
12237,761,Ispure Wedothert,103,null,Gear,Venmo,1,5,2022-06-06 09:03:59,Nigeria,Lagos,Walmart.com,1532,N,Payment site timed out
12238,631,Ontes Thaksenon,38,Pike,Weapons,Souls of my Enemys,5,5,2022-07-29 21:03:17,United States,Boston,Amazon.com,1533,Y,
12239,126,Smar Ast,84,Yew Wand (Druidic Focus),Gear,Souls of my Enemys,5,10,2022-01-21 02:38:02,China,Baoding,Walmart.com,1534,N,Insuffecient Souls
12240,604,Tandae Get,38,Pike,Weapons,Venmo,z,5,2022-03-10 03:18:16,United States,Palm Bay,Etsy.com,1533,N,Failed to Authenticate buyer
12241,182,Crgeipa Cllsharmed,102,Potion of Healing,Gear,Credit Card,8,50,2022-02-05 14:53:23,Philippines,Manila,Blacksmithery.com,1490,N,Card reported stolen
12242,443,Turun Tashan,31,Greataxe,Weapons,Google pay,8,50,2022-07-02 20:08:31,United States,New York,Amazon.com,1531,Y,
12243,846,Vine Icare,28,Battleaxe,Weapons,Gift card,7,10,2022-08-13 07:26:30,United States,New York,LarpersTrove.com,1547,N,Payment site timed out
12244,888,Mec Mmise,99,Hooded Lantern,Gear,Google pay,7,5,2022-04-02 19:13:57,China,Heze,Blacksmithery.com,1532,Y,
12245,983,Onereveral Ased,null,Torch,Gear,Google pay,8,1,2022-07-17 13:17:34,Japan,Ōsaka,Amazon.com,1533,N,Failed to Authenticate buyer
12246,541,Coky Findedmaiv,20,Mace,Weapons,Cash app,8,5,2022-04-07 19:24:42,United States,Los Angeles,Etsy.com,1557,Y,
12247,913,Blloce Sseshera,5,Chain Shirt,Armor,Venmo,10,50,2022-02-07 18:54:16,China,Shanghai,Walmart.com,1534,Y,
12248,575,Alyora Ssithep,80,Crowbar,Gear,Gift card,4,2,2022-05-11 19:29:25,United States,Boston,Amazon.com,1548,N,Failed to Authenticate buyer
12249,398,Uther Erowio,66,Book,Gear,Google pay,1,25,2022-01-25 06:59:27,China,Guangzhou,Etsy.com,1534,Y,
12250,903,Couton Ierer,1,Padded,Armor,Cash app,2,5,2022-05-23 22:52:22,United States,New York,Blacksmithery.com,1558,N,Insuffecient Funds
12251,136,Ingui Scons,3,Studded Leather,Armor,Paypal,10,45,2022-05-02 20:00:05,United States,Houston,yeoldestore.com,1498,N,Payment site timed out
12252,212,Fongns Want,18,Javelin,Weapons,Paypal,3,5,2022-04-17 17:52:43,Japan,Ōsaka,Walmart.com,1499,N,Payment site timed out
12253,469,Vedad Biarmpli,80,Crowbar,Gear,Credit Card,8,2,2022-06-03 00:30:32,United States,Los Angeles,yeoldestore.com,1491,Y,
12254,52,Tericin Ollsider,99,Hooded Lantern,Gear,Cash app,9,5,2022-07-04 04:18:03,Indonesia,Jakarta,Hardhat.com ,1559,N,Insuffecient Funds
12255,31,Wisiripp Hndivisod,null,null,null,Paypal,4,null,2022-03-01 21:31:10,Japan,Tokyo,yeoldestore.com,1500,N,Payment site timed out
12256,174,Thendarppa Pechar,90,Emblem (Holy Symbol),Gear,Credit Card,2,5,2022-07-21 03:01:36,China,Beijing,LarpersTrove.com,1492,N,Card reported stolen
12257,458,Frali Dinu,80,Crowbar,Gear,Credit Card,2,2,2022-01-19 03:01:35,United States,New York,Blacksmithery.com,1493,Y,
12258,681,Ours Ceroff,29,Flail,Weapons,Venmo,3,10,2022-08-15 18:18:13,Mexico,Mexico City,Amazon.com,1535,N,Failed to Authenticate buyer
12259,528,Felld Tonsimes,7,Breastplate,Armor,Paypal,7,400,2022-07-23 09:21:10,Vietnam,Ho Chi Minh City,Etsy.com,1501,N,Failed to Authenticate buyer
12260,551,Foflat Fut,56,Sling Bullets (20),Gear,Venmo,7,0.5,2022-06-22 13:23:10,India,Kolkāta,Amazon.com,1536,N,Failed to Authenticate buyer
12261,526,Uer Undudandy,9,Ring Mail,Armor,Gift card,8,30,2022-03-20 15:29:49,Russia,Moscow,Hardhat.com ,1549,N,Failed to Authenticate buyer
12262,817,Espi Athest,11,Splint,Armor,Souls of my Enemys,5,200,2022-07-04 10:10:45,United States,New York,Etsy.com,1535,Y,
12263,143,Gugrande Terisi,35,Longsword,Weapons,Paypal,10,15,2022-08-05 19:21:59,Japan,Tokyo,Blacksmithery.com,1502,N,Payment site timed out
12264,450,Rkesto Sthowinc,103,Rations (1 day),Gear,Credit Card,5,5,2022-03-13 20:57:47,China,Beijing,Amazon.com,1494,Y,
12265,751,Tonto Tioofuast,3,Studded Leather,Armor,Paypal,6,45,2022-01-30 05:55:49,Pakistan,Lahore,Amazon.com,1503,Y,
12266,496,Tiluluf Foci,105,Rope (50 ft),Gear,Cash app,1,10,2022-03-02 16:40:05,China,Yichun,Hardhat.com ,1560,Y,
12267,226,Alyou Thee,null,Bucket,Gear,Apple pay,2,1.5,2022-07-11 02:52:57,India,Indore,yeoldestore.com,1549,Y,
12268,408,Iane Dal,100,Oil (Flask),Gear,Souls of my Enemys,2,1,2022-05-03 10:19:33,Indonesia,Jakarta,yeoldestore.com,1536,Y,
12269,294,Ampic Pssuthi,20,Mace,Weapons,Paypal,6,5,2022-02-15 09:22:36,United States,New York,Hardhat.com ,1504,N,Payment site timed out
12270,298,Angordi Ond,95,Ink (1 ounce bottle),Gear,Google pay,10,1,2022-03-13 04:54:37,Mali,Bamako,Blacksmithery.com,1535,N,Payment site timed out
12271,654,Atofe Gegetat,43,War Pick,Weapons,Apple pay,6,5,2022-07-19 08:56:53,United States,Los Angeles,yeoldestore.com,1550,N,Failed to Authenticate buyer
12272,779,Thise Grdil,18,Javelin,Weapons,Google pay,8,5,2022-07-05 17:32:41,United States,Pittsburgh,Hardhat.com ,1536,N,Payment site timed out
12273,263,Pidec Evexug,4,Hide,Armor,Paypal,8,10,2022-06-22 10:09:30,India,Allahābād,Hardhat.com ,1505,N,Failed to Authenticate buyer
12274,284,Chem Areane,82,Totem (Druidic Focus),Gear,Paypal,7,1,2022-05-12 21:08:22,China,Shenzhen,yeoldestore.com,1506,N,Insuffecient Funds
12275,404,Sanyodde Mpre,100,Oil (Flask),Gear,Google pay,4,1,2022-06-01 01:48:54,China,Bengbu,Etsy.com,1537,N,Payment site timed out
12276,880,Nereutusi Thedu,95,Ink (1 ounce bottle),Gear,Cash app,7,1,2022-07-21 06:48:29,United States,Sacramento,Amazon.com,1561,Y,
12277,435,Ivaronea Ofionyl,83,Wooden Staff (Druidic Focus),Gear,Venmo,4,5,2022-03-11 14:41:42,India,Mumbai,LarpersTrove.com,1537,N,Failed to Authenticate buyer
12278,259,Savere Ther,44,Warhammer,Weapons,Cash app,3,15,2022-04-08 02:57:13,United States,Los Angeles,Etsy.com,1562,Y,
12279,87,Nvaneret Weroug,4,Hide,Armor,Souls of my Enemys,8,10,2022-02-11 08:54:49,United States,Minneapolis,Amazon.com,1537,N,What is this; Why is it screaming
12280,434,ThapareOminenkn,19,Light Hammer,Weapons,Cash app,9,2,2022-03-18 03:55:01,China,Guangzhou,Etsy.com,1563,Y,
12281,528,Felld Tonsimes,49,Longbow,Weapons,Venmo,10,50,2022-04-01 01:30:53,Vietnam,Ho Chi Minh City,yeoldestore.com,1538,N,Failed to Authenticate buyer
12282,674,Pstertier Dsprcrg,56,Sling Bullets (20),Gear,Paypal,7,0.5,2022-07-27 19:15:14,India,Delhi,LarpersTrove.com,1507,Y,
12283,624,Tieane Hthe,104,Robes,Gear,Credit Card,1,10,2022-01-03 14:32:54,China,Zhenjiang,Blacksmithery.com,1495,N,Card reported stolen
12284,938,Crounot Ercthaw,76,null,Gear,Apple pay,1,15,2022-06-25 12:49:20,China,Chengdu,Hardhat.com ,1551,N,Payment site timed out
12285,686,Andangha Moueoce,93,Hourglass,Gear,Credit Card,2,25,2022-02-14 01:39:36,United States,Miami,yeoldestore.com,1496,Y,
12286,188,Chatedis Oft,null,Spear,Weapons,Cash app,3,10,2022-02-10 10:55:32,United States,Houston,Etsy.com,1564,N,Insuffecient Funds
12287,500,Lithid Ouleath,49,Longbow,Weapons,Venmo,9,50,2022-02-21 05:52:10,Indonesia,Jakarta,Amazon.com,1539,N,Payment site timed out
12288,893,Wheredin Inudi,94,Hunting Trap,Gear,Credit Card,5,5,2022-07-02 14:11:08,China,Guangzhou,Blacksmithery.com,1497,N,Incorrect CCV
12289,768,Ovesp Rerfore,93,Hourglass,Gear,Apple pay,8,25,2022-01-14 22:48:12,United States,New York,Amazon.com,1552,Y,
12290,691,Uloars Tho,58,Crystal (Arcane Focus),Gear,Paypal,5,10,2022-06-20 01:57:10,China,Cangzhou,Hardhat.com ,1508,Y,
12291,539,Pesevel Ditysai,96,Ink Pen,Gear,Cash app,3,0.2,2022-01-21 00:25:27,Japan,Tokyo,Walmart.com,1565,Y,
12292,408,Iane Dal,7,Breastplate,Armor,Paypal,7,400,2022-03-28 03:37:59,Indonesia,Jakarta,Amazon.com,1509,Y,
12293,875,Oncee Gasedo,27,Sling,Weapons,Souls of my Enemys,4,1,2022-03-29 02:10:24,United States,New York,Blacksmithery.com,1538,Y,
12294,776,Cece Theco,52,Alchemist's Fire (flask),Gear,Venmo,7,50,2022-02-13 16:55:27,China,Luoyang,Amazon.com,1540,N,Failed to Authenticate buyer
12295,816,Tortherar Terol,7,Breastplate,Armor,Venmo,5,400,2022-04-01 09:03:21,China,Shenzhen,Amazon.com,1541,Y,
12296,965,Ftoury Ythin,109,Waterskin,Gear,Venmo,8,2,2022-02-04 06:27:56,United States,Atlanta,Amazon.com,1542,N,Payment site timed out
12297,68,Pssemoye Heeiegl,11,Splint,Armor,Google pay,5,200,2022-03-19 10:40:16,Japan,Ōsaka,Walmart.com,1538,N,Failed to Authenticate buyer
12298,523,Oretiv Inothata,88,Healer's Kit,Gear,Souls of my Enemys,3,5,2022-06-15 02:07:54,China,Guangzhou,yeoldestore.com,1539,Y,
12299,194,Ours Thatif,62,Wand (Arcane Focus),Gear,Credit Card,1,null,2022-03-28 05:13:47,China,Guangyuan,Amazon.com,1498,Y,
12300,634,Muthir Sckedafe,45,Whip,Weapons,Cash app,6,2,2022-03-14 15:21:14,United States,Manhattan,yeoldestore.com,1566,Y,
12301,810,Atrch Ofo,35,Longsword,Weapons,Gift card,2,15,2022-06-08 16:35:31,Indonesia,Jakarta,Walmart.com,1550,Y,
12302,739,Ldem Ino,68,Bucket,Gear,Apple pay,1,1.5,2022-01-06 14:07:38,China,Xianyang,Etsy.com,1553,Y,
12303,877,Ains Cluappa,null,Robes,Gear,Souls of my Enemys,5,10,2022-04-05 09:29:17,United States,New York,yeoldestore.com,1540,N,Insuffecient Souls
12304,276,Isoua Foner,8,Half Plate,Armor,Apple pay,6,750,2022-05-22 04:45:21,China,Tianjin,Amazon.com,1554,Y,
12305,733,Tereri Iinde,42,Trident,Weapons,Paypal,7,5,2022-02-14 11:03:18,United States,Los Angeles,Hardhat.com ,1510,Y,
12306,139,Avis Ongep,101,Basic Poison (Vial),Gear,Paypal,6,100,2022-04-07 18:18:27,India,Mumbai,Amazon.com,1511,Y,
12307,951,Sisiv Branil,13,Shield,Armor,Google pay,6,10,2022-05-08 19:36:28,Brazil,São Paulo,yeoldestore.com,1539,Y,
12308,221,Orirti Thedimofo,23,Spear,Weapons,Cash app,8,10,2022-01-08 14:40:52,Philippines,Manila,Amazon.com,1567,Y,
12309,948,Alsti Hermono,103,Rations (1 day),Gear,Gift card,3,5,2022-01-27 15:01:02,United States,New York,Etsy.com,1551,Y,
12310,288,Anofon Itowofob,80,Crowbar,Gear,Souls of my Enemys,2,2,2022-01-15 14:28:33,United States,Boston,Hardhat.com ,1541,Y,
12311,395,Arthensewh Mphe,83,Wooden Staff (Druidic Focus),Gear,Paypal,4,5,2022-07-24 11:52:02,United States,Los Angeles,Walmart.com,1512,N,Insuffecient Funds
12312,688,Peca Rectechi,18,Javelin,Weapons,Google pay,4,5,2022-01-18 20:36:15,United States,San Diego,Amazon.com,1540,Y,
12313,829,Bici Tingat,33,Halberd,Weapons,Apple pay,8,20,2022-06-01 07:25:08,United States,Miami,Walmart.com,1555,N,Insuffecient Funds
12314,956,Anleealb Etoyofeve,105,Rope (50 ft),Gear,Apple pay,2,10,2022-05-11 03:35:30,United States,New York,Blacksmithery.com,1556,Y,
12315,558,Ress Ata,26,Shortbow,Weapons,Souls of my Enemys,4,25,2022-02-10 07:47:53,China,Guangzhou,LarpersTrove.com,1542,Y,
12316,977,Jeryovo Tiav,13,Shield,Armor,Cash app,2,10,2022-07-18 15:08:50,United States,New York,LarpersTrove.com,1568,N,Insuffecient Funds
12317,981,Ddedendul Astathangi_i,1,Padded,Armor,Souls of my Enemys,10,5,2022-05-29 17:28:29,Kazakhstan,Nur-Sultan,Blacksmithery.com,1543,Y,
12318,954,Onccolacr Msozenc,100,null,Gear,Apple pay,3,1,2022-07-16 16:25:40,China,Baoding,Etsy.com,1557,Y,
12319,4,Nveto Reil,null,Scimitar,Weapons,Souls of my Enemys,4,25,2022-07-29 22:06:49,Turkey,Istanbul,Hardhat.com ,1544,N,Soul type not excepted
12320,431,Croerel Nthande,55,Crossbow Bolts (20),Gear,Gift card,6,10,2022-07-01 17:11:04,United States,New York,Amazon.com,1552,N,Payment site timed out
12321,474,Iser Ffigrcol,93,Hourglass,Gear,Cash app,4,25,2022-02-15 01:01:04,China,Qingdao,Walmart.com,1569,Y,
12322,707,Thened Andingg,44,Warhammer,Weapons,Venmo,3,15,2022-02-18 14:04:07,United States,Orlando,Hardhat.com ,1543,N,Failed to Authenticate buyer
12323,753,Utorisi Ongin,51,Acid (vial),Gear,Credit Card,2,25,2022-06-05 07:48:01,India,Delhi,Walmart.com,1499,Y,
12324,811,Ppincongi Oclas,59,Orb (Arcane Focus),Gear,Gift card,1,20,2022-03-07 01:07:40,Japan,Tokyo,yeoldestore.com,1553,Y,
12325,50,Tecou Thabo,99,Hooded Lantern,Gear,Paypal,10,5,2022-04-25 15:13:02,Japan,Tokyo,Etsy.com,1513,Y,
12326,407,Redsegra Icondevex,76,Costume Clothes,Gear,Cash app,10,15,2022-04-12 03:44:22,United States,New York,Walmart.com,1570,Y,
12327,101,Didr Tasorhans,84,Yew Wand (Druidic Focus),Gear,Souls of my Enemys,9,10,2022-02-27 22:39:11,India,Delhi,Blacksmithery.com,1545,N,What is this; Why is it screaming
12328,394,Ifinde Nth,68,Bucket,Gear,Souls of my Enemys,6,1.5,2022-06-21 02:28:58,United States,New York,LarpersTrove.com,1546,N,Soul type not excepted
12329,642,Cat Pthauted,5,Chain Shirt,Armor,Gift card,4,50,2022-02-17 10:57:33,India,Mumbai,Amazon.com,1554,N,Failed to Authenticate buyer
12330,871,Feeued Aretystre,79,Component Pouch,Gear,Credit Card,5,25,2022-03-31 06:39:25,China,Guangzhou,LarpersTrove.com,1500,Y,
12331,143,Gugrande Terisi,66,Book,Gear,Venmo,3,25,2022-08-04 05:51:05,Japan,Tokyo,Etsy.com,1544,N,Failed to Authenticate buyer
12332,225,Fessth Tela,77,Fine Clothes,Gear,Google pay,8,150,2022-01-13 19:43:00,Mexico,Mexico City,Hardhat.com ,1541,Y,
12333,312,Pheet Ithuthede,71,Chain (10 ft),Gear,Venmo,3,5,2022-04-02 16:31:17,Japan,Tokyo,Hardhat.com ,1545,N,Payment site timed out
12334,31,Wisiripp Hndivisod,77,Fine Clothes,Gear,Credit Card,2,150,2022-01-10 07:49:59,Japan,Tokyo,Etsy.com,1501,Y,
12335,58,Atai Marinss,99,Hooded Lantern,Gear,Paypal,9,5,2022-07-03 15:54:44,United States,New York,Etsy.com,1514,Y,
12336,956,Anleealb Etoyofeve,56,Sling Bullets (20),Gear,Paypal,10,0.5,2022-06-12 22:00:05,United States,New York,Etsy.com,1515,Y,
12337,230,Phiateal Orer,22,Sickle,Weapons,Cash app,5,1,2022-08-14 12:17:15,Mongolia,Ulaanbaatar,Amazon.com,1571,Y,
12338,939,Arblf Ndohed,54,Blowgun Needles (50),Gear,Venmo,2,10,2022-06-18 18:10:34,United Kingdom,London,Walmart.com,1546,Y,
12339,535,Hited Hobece,78,Traveler's Clothes,Gear,Cash app,1,20,2022-02-26 16:43:54,Peru,Lima,Blacksmithery.com,1572,Y,
12340,237,Thewhinsar Bofer,107,Torch,Gear,Venmo,4,1,2022-04-23 04:14:10,United States,Los Angeles,LarpersTrove.com,1547,N,Failed to Authenticate buyer
12341,314,Inato Athelomi,106,Spellbook,Gear,Cash app,9,50,2022-01-20 11:15:05,China,Yiyang,Hardhat.com ,1573,N,Failed to Authenticate buyer
12342,361,Malabuath Cfateca,56,Sling Bullets (20),Gear,Cash app,8,0.5,2022-02-09 00:26:42,Togo,New York,Etsy.com,1574,Y,
12343,21,Seier Tsadinesha,1,Padded,Armor,Souls of my Enemys,10,5,2022-07-09 19:29:04,India,Raipur,Blacksmithery.com,1547,Y,
12344,663,Onant Hedo,81,Sprig of Mistletoe (Druidic Focus),Gear,Credit Card,2,1,2022-06-14 04:09:05,China,Shangqiu,LarpersTrove.com,1502,Y,
12345,93,Oluchenis Antmap,91,Reliquary (Holy Symbol),Gear,Venmo,8,5,2022-04-14 12:07:36,Indonesia,Surabaya,yeoldestore.com,1548,Y,
12346,64,Ilefono Herala,48,Heavy Crossbow,Weapons,Gift card,9,50,2022-08-09 19:10:18,South Korea,Seoul,Blacksmithery.com,1555,Y,
12347,977,Jeryovo Tiav,90,Emblem (Holy Symbol),Gear,Gift card,9,5,2022-06-19 11:37:21,United States,New York,yeoldestore.com,1556,Y,
12348,397,Prcik Lercter,80,Crowbar,Gear,Google pay,7,2,2022-06-02 08:40:03,United States,New York,yeoldestore.com,1542,N,Insuffecient Funds
12349,611,Mowal Tarmbsl,109,Waterskin,Gear,Credit Card,1,2,2022-03-02 04:15:57,United States,New York,Blacksmithery.com,1503,N,Failed to Authenticate buyer
12350,116,Rssak Tit,67,Glass Bottle,Gear,Paypal,6,2,2022-04-08 09:32:25,Bangladesh,Dhaka,Blacksmithery.com,1516,Y,
12351,523,Oretiv Inothata,48,Heavy Crossbow,Weapons,Google pay,1,50,2022-06-13 06:37:13,China,Guangzhou,Blacksmithery.com,1543,Y,
12352,415,Eead Mber,106,Spellbook,Gear,Credit Card,3,50,2022-04-22 14:09:52,United States,New York,Etsy.com,1504,N,Card reported stolen
12353,318,Heithe Tevaly,37,Morningstar,Weapons,Venmo,1,15,2022-07-21 03:27:20,Japan,Nagoya,Etsy.com,1549,Y,
12354,142,Dsem Reprathd,7,Breastplate,Armor,Credit Card,8,400,2022-06-12 04:06:34,South Korea,Seoul,Blacksmithery.com,1505,Y,
12355,569,Than Impstap,79,Component Pouch,Gear,Cash app,4,25,2022-03-23 19:02:49,China,Linyi,yeoldestore.com,1575,N,Failed to Authenticate buyer
12356,401,Tustio Hecinde,1,Padded,Armor,Cash app,7,5,2022-04-21 10:15:54,United States,San Diego,LarpersTrove.com,1576,Y,
12357,959,Blmesy Tyormerrp,59,Orb (Arcane Focus),Gear,Souls of my Enemys,2,20,2022-02-15 03:36:33,United Kingdom,London,Walmart.com,1548,Y,
12358,691,Uloars Tho,94,Hunting Trap,Gear,Paypal,10,5,2022-07-05 06:35:45,China,Cangzhou,Amazon.com,1517,N,Failed to Authenticate buyer
12359,681,Ours Ceroff,55,Crossbow Bolts (20),Gear,Venmo,7,10,2022-04-10 15:31:26,Mexico,Mexico City,Blacksmithery.com,1550,N,Payment site timed out
12360,910,Bindy Sssola,49,Longbow,Weapons,Cash app,5,50,2022-04-25 16:39:21,China,Hanzhong,yeoldestore.com,1577,Y,
12361,289,Tindik Tio,63,Backpack,Gear,Cash app,4,20,2022-01-03 19:10:21,India,Mumbai,LarpersTrove.com,1578,Y,
12362,815,Nsimpu Weeling,86,Hammer,Gear,Google pay,3,1,2022-02-08 02:10:26,China,Suqian,yeoldestore.com,1544,Y,
12363,976,Trat Atelstr,34,Lance,Weapons,Gift card,8,10,2022-01-26 20:57:25,China,Chengdu,Etsy.com,1557,N,Insuffecient Funds
12364,622,Laraye Onwhornto,88,Healer's Kit,Gear,Venmo,1,5,2022-01-29 15:03:14,United States,New York,Etsy.com,1551,N,Payment site timed out
12365,665,Ttyofo Tevo,71,Chain (10 ft),Gear,Apple pay,1,5,2022-06-24 06:05:01,India,Delhi,Etsy.com,1558,Y,
12366,158,Inon 4 Jupacic,null,Halberd,Weapons,Credit Card,2,20,2022-08-01 14:01:47,India,Delhi,LarpersTrove.com,1506,Y,
12367,679,Fia Athen,62,Wand (Arcane Focus),Gear,Google pay,4,10,2022-02-11 22:42:50,Brazil,São Paulo,Walmart.com,1545,N,Payment site timed out
